id,count
738a1c14fee5e3fb7f6a63888ad8ca4c,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
738ac2dc9d2938b2d9adada9b82b3196,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
738cdf4d71217994bdd53b04b1ad1ebf,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2, 0]"
739e52c3b0315b7c7b526c40eac20582,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
73c4173ff486a02132471038ab70976c,"[0, 0, 1, 1, 0, 0, 2, 2, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 2, 1, 0, 0, 1, 1, 1]"
73cc4b53332cf9c9ffa86428f7630fe2,"[0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 3, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
73cef6378a619c5da1e08378d3428377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73d2bb1f8f1d1e484b41e11ebb8e38f6,"[3, 1, 0, 1, 0, 0, 4, 3, 2, 1, 2, 0, 0, 1, 1, 3, 2, 1, 4, 2, 1, 4, 1, 3, 2, 0, 0, 2, 1, 1, 1, 1, 1, 2, 3, 2, 1]"
73da18a978e3c0372295d9e7cfd004bb,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73e0ded4ceca68e3616ecb8d85ffdce4,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
73e6dbc419ce18b5ad2943faccd482d2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73eb87bf0507322ae850d16894b6a742,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
73f6848149a06c28e75740c073e5d1b2,"[1, 2, 0, 1, 0, 0, 1, 2, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 2, 2, 0, 0, 0, 1, 1, 3, 0, 1, 1, 3, 1, 2, 1, 1, 1]"
73fcddf71dcaf986b3c12c3136662ee0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
740ff90271d57da760ed0d45fec83ecf,"[4, 1, 1, 0, 2, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 3, 1, 0, 0, 1, 1, 0, 0, 1, 1, 4]"
7423801c71464c44c3853652967f38f7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7428d34cb9d7d86ec4886fd0d76a432c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7428ff7fd4f47f05a74a81e4c54b3fba,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7438f3278eec30add8a1c9a5de59c408,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74396c28f0ebbe340a85c69a5662c629,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
744fe6e4b592fcbe37c090976bd1acad,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
7455e4a80d5b7f046220e8a9a1cca434,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
745a964513129fbde95ffd9dca0cdc26,"[3, 0, 2, 0, 1, 0, 3, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0]"
74645e4b8978ca234ba574c6dbd5a51a,"[0, 2, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 2, 0]"
7473773e348b271add83a9cedcc1cded,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
7488eb75c985a27e091e704631a20225,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
74a3972ed2e49ba774238820d9167f99,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
74c5d5b68e5b29fb697dd87bf3c31ec1,"[1, 2, 3, 0, 0, 1, 1, 0, 0, 0, 0, 2, 3, 0, 1, 0, 0, 3, 2, 2, 2, 1, 0, 2, 1, 1, 2, 0, 0, 0, 1, 0, 1, 0, 1, 3, 0]"
74c7859a0e67fef0e348817ed1c7c43c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
74d209d2a9c13d8c132f75fe37833ca0,"[1, 2, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 3, 0, 0, 0, 0, 1, 2, 0, 0, 2, 1, 0, 1, 1, 0, 0, 1, 2]"
74ded50fa666539c5d33dc10cc91f08e,"[0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
74e7b416aab00b3218e55ec9d3e66216,"[1, 0, 0, 0, 2, 0, 1, 1, 2, 1, 0, 0, 1, 1, 1, 3, 0, 0, 1, 1, 0, 2, 3, 2, 0, 0, 2, 0, 2, 1, 3, 0, 3, 0, 1, 1, 2]"
74ea6457a4242e941d7260e9e13cad0e,"[0, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 0, 0, 1, 2, 2, 4, 2, 1, 1, 4, 3, 3, 2, 2, 2, 1, 0, 0, 1, 1, 2, 0, 4]"
74f9ad8bd9c948d46330a35ab479d908,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 2, 1, 0, 0, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 1]"
751015fd5e257568476b01378b156f8d,"[1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]"
7525f493a05f0565659b8510b85c9aa3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7538b19fcd3229867cba4052d97eeb45,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
753b4b814f16f7e00eff29b8e3d1b544,"[1, 1, 3, 1, 2, 1, 0, 3, 1, 4, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 3, 1, 1, 0, 0, 3, 1, 3, 0, 1, 1, 3, 2, 0, 1, 0, 0]"
75414afcbbfab7b179fd928b79123c09,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
754725742e19a712e54f132028187ebd,"[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 2, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]"
7559033eadcde66503b6f68990de96cc,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
7574273b18ee92764e9992702dff3c73,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7576808a03cf370791275b16a86c2de2,"[4, 1, 2, 4, 1, 1, 0, 1, 2, 5, 2, 1, 0, 0, 2, 1, 1, 4, 3, 2, 1, 0, 2, 1, 3, 2, 1, 2, 2, 1, 4, 1, 1, 1, 5, 2, 4]"
758201ddbbd0969ded8ef99242332f4a,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
75827ed51309d7325a4ef2c6cd4fd071,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7583ce2c2026b3921e2d5e4c87e563fa,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]"
758688f1fac422e8c21895cbe89f0ec5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7586be8ef1d7c1f90e4fbb879bae0855,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
758d623965330f7c513c242440851418,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]"
759d55e17e225c4f739b185eae96f754,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75a7fc0a81cb505dfcdfeaf3f8d64b5a,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]"
75c0d9cd3af2d9147ae88a78b588f66c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75cde0ab0893f2b96fe22a367408819a,"[0, 0, 0, 1, 0, 3, 3, 1, 1, 1, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 1, 2, 2, 2, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 0, 0, 3]"
75cf6c031f9c51e59ed5788f7cdaee8e,"[3, 1, 2, 3, 1, 3, 2, 3, 5, 2, 2, 1, 0, 3, 1, 5, 1, 2, 0, 0, 0, 1, 0, 0, 4, 3, 3, 1, 0, 2, 0, 1, 2, 4, 2, 4, 2]"
75d23c555b4cf659510da752b7ccb9ca,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75d55b0a00e88e27beec83b8b1a2144e,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75e32505272c0652d58489008c65203f,"[2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 2, 0, 0, 0]"
75e5f26c96cfb953a49f8b8b1ebde263,"[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
75f435dbe1ec6b069dc9c5141664ec2d,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
760556182f4b994e5397a58b2409eba5,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
760a0fc83ea1bd0e41af7045951124f7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
760dd0ae5dc215d8dcca5e06909b1597,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7610a3937b1ae66372087b749e43ffda,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7617dc678e14ae800d4ba9df8bb86a8e,"[1, 2, 5, 1, 1, 0, 0, 0, 0, 3, 3, 1, 2, 4, 2, 0, 0, 1, 1, 2, 2, 2, 1, 0, 4, 2, 1, 4, 1, 5, 1, 6, 2, 2, 0, 1, 1]"
761d2a8f04ad7862e47fc27adc840c33,"[1, 3, 3, 0, 3, 1, 3, 2, 2, 2, 0, 3, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1, 2, 4, 3, 2, 1, 1, 2, 0, 2, 1, 2, 1, 2, 2, 3]"
7626d2fc15ab417d27800189f42c5aa9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76275c3537060cfb3d87ef528283ae24,"[2, 4, 2, 4, 1, 2, 2, 1, 1, 1, 1, 1, 1, 2, 1, 4, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1, 2, 0, 4, 1, 2, 0, 2, 2, 1, 1]"
76390c91bfad0cf767510f294f87c343,"[11, 4, 7, 1, 2, 5, 5, 4, 8, 6, 5, 2, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 6, 8, 4, 7, 8, 2, 2, 3, 3, 0, 3, 3, 5, 2, 5]"
763d91aa0c81f3731c0669950aaa2f82,"[0, 0, 2, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 1, 3, 2, 3, 2, 1, 1, 1, 1, 1, 5, 0, 1, 2, 0, 2, 3, 0, 1]"
7640295bb670457effa40c8f28edaac4,"[6, 3, 2, 5, 3, 5, 4, 7, 1, 3, 2, 2, 2, 3, 4, 3, 2, 4, 3, 1, 2, 0, 6, 1, 7, 4, 1, 2, 3, 0, 3, 3, 1, 1, 4, 1, 1]"
764f8e82e87a3f2f00a4d4c3ea367734,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
765925a6c601bf2259f704c98ba03d50,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
766bebe2414d7d9c1530af72c64fe2fd,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
766bfd8a7594dc946e6f8ba67dd04e22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
767a8f0b1a65a5641e71a25f92b6de03,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
768c72597abec561ddb3f1523e91b6be,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76957f76f201f2872bc7e57d1c00c50a,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
769809a047aac377c0b5abab78659127,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 1]"
76a7defd0c9ba484fac12193b1710b53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
76ac92a873843426df6320da523b4acc,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
76ba0225f03f6e0baeb6c7ec41dd9435,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0]"
76ce61776181b4e380be9c67ecb4afc2,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
76eb9536662464210711e62d27776a9a,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
7713e89e934bf5bc353d6fea9df495ac,"[1, 5, 3, 2, 1, 4, 4, 5, 2, 6, 3, 2, 3, 4, 8, 2, 2, 4, 4, 4, 2, 4, 4, 3, 2, 4, 6, 4, 2, 6, 1, 7, 4, 4, 3, 2, 4]"
77145a0c67b9d16f64417cd42412854d,"[0, 0, 2, 3, 0, 0, 2, 3, 3, 1, 0, 7, 0, 2, 0, 2, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 2, 3, 1, 0, 1, 4, 0, 2, 3, 0, 1]"
771fee0abb899510894c32a6b9c85911,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
7723a9560b1b240c89183dd0880b3b40,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
772553ca5155f8758254bcaef6dedff0,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77292242db51af8ce83ef64520b9f0f0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]"
7733d40552458f88a29d5445325ec80f,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
773576fce64b002a6dd7b17a54adfefe,"[0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 1, 2, 0, 0, 1, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 1, 0, 0]"
773f44b85667b7dfa68943c8a449055f,"[0, 0, 3, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]"
7747285f3f9f469803e86ce90dd47ff2,"[1, 1, 1, 0, 0, 0, 1, 3, 1, 0, 1, 0, 0, 0, 2, 1, 1, 2, 0, 0, 1, 0, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
775c8a21eb94f4877cd3e90d643e3b6e,"[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
775ff487dc2a6991daed4b4d68e4c79c,"[0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 1, 2, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 1, 0]"
77639fb02924a39a9d85d3baa133524c,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77667175b3b60080f952464a3401edfb,"[1, 1, 6, 4, 2, 4, 2, 4, 1, 3, 2, 2, 2, 1, 3, 4, 3, 1, 2, 4, 5, 1, 1, 4, 3, 2, 8, 2, 3, 4, 1, 2, 5, 2, 4, 3, 3]"
776da4e2c12e982c9acda5cd64a3e96b,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
77726dee18cf846cf1e1f0a11e5eaf80,"[0, 2, 2, 1, 0, 3, 0, 0, 3, 2, 0, 1, 0, 1, 0, 1, 0, 2, 2, 2, 0, 1, 1, 1, 3, 3, 2, 3, 2, 1, 1, 2, 0, 0, 2, 4, 1]"
77747683d6ebc1e8a82d4573db9ad9fe,"[1, 1, 1, 0, 2, 2, 1, 4, 1, 1, 1, 1, 0, 4, 2, 3, 1, 3, 1, 1, 2, 1, 3, 3, 2, 0, 5, 1, 2, 1, 0, 0, 0, 2, 0, 1, 1]"
7786227da639429e3afbd17c7f728424,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
778b88c16d2ba167e57cc7e5319358e3,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]"
779b0ffd04ea9438ff95f769b3435307,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
